"State","Year","under19_pop_prct","white_pop_prct"
"NV",2019,0.246829056710115,0.761034506044499
"NY",1990,0.267811711188592,0.785754604239194
"NY",1991,0.268605066296004,0.781826192950094
"NY",1992,0.270463026835661,0.778070038379093
"NY",1993,0.272499512107622,0.774407598516981
"NY",1994,0.274999282211244,0.770826573027286
"NY",1995,0.276670601719792,0.767276085256269
"NY",1996,0.277358102822934,0.763663423435831
"NY",1997,0.276798181185306,0.760146706684078
"NY",1998,0.275080766559611,0.756840378705246
"NY",1999,0.274744349663515,0.753904057809453
"NY",2000,0.274020433875142,0.750799346166517
"NY",2001,0.272170103838852,0.748389731129091
"NY",2002,0.27055643804408,0.745971846293722
"NY",2003,0.268537983980863,0.743821306482045
"NY",2004,0.266575444771938,0.74186898754807
"NY",2005,0.264110228557421,0.739403719617972
"NY",2006,0.261817043208005,0.736857257279662
"NY",2007,0.259536329465274,0.734443757126352
"NY",2008,0.257414156122628,0.731702424408857
"NY",2009,0.254945676365327,0.72886465504391
"NY",2010,0.252010399240655,0.725974359220197
"NY",2011,0.249016564285759,0.723673500932677
"NY",2012,0.246150857725353,0.72140132096714
"NY",2013,0.243485026609922,0.719099855399747
"NY",2014,0.240863019577225,0.716791810961338
"NY",2015,0.238855038289636,0.714443481257835
"NY",2016,0.237088398419267,0.712193560900318
"NY",2017,0.23543388288422,0.710570858822235
"NY",2018,0.233888218394027,0.709254687742171
"NY",2019,0.232399404921289,0.707719784567977
"OH",1990,0.287088778683528,0.882551732936236
"OH",1991,0.285447646312792,0.880637547207769
"OH",1992,0.284976260334735,0.878594825063958
"OH",1993,0.284630047004182,0.876647983900752
"OH",1994,0.285053316516706,0.874775363341557
"OH",1995,0.284400144214577,0.873159190987999
"OH",1996,0.284255908233757,0.87119084906314
"OH",1997,0.284994524869613,0.869395639421542
"OH",1998,0.284906223168984,0.867748730145932
"OH",1999,0.284252134938751,0.865996015686712
"OH",2000,0.282887036199889,0.863883297665174
"OH",2001,0.281034202352002,0.862010077099223
"OH",2002,0.278940915361291,0.86015151444759
"OH",2003,0.277197705807926,0.858342454621808
"OH",2004,0.275941472117578,0.856659533571173
"OH",2005,0.274112735228538,0.854782994804298
"OH",2006,0.272460845382801,0.852994278566211
"OH",2007,0.271190007224054,0.851198316451122
"OH",2008,0.269687585944759,0.849469375377701
"OH",2009,0.267802311687086,0.847933574906045
"OH",2010,0.265116987667228,0.84634930467403
"OH",2011,0.261949525941121,0.844863639588267
"OH",2012,0.258907865261549,0.843179576138831
"OH",2013,0.256544361062287,0.840950914786998
"OH",2014,0.254534978927319,0.838763649840123
"OH",2015,0.25284701296584,0.836408557518308
"OH",2016,0.251249358581513,0.83406407050833
"OH",2017,0.250091297766228,0.83194238249004
"OH",2018,0.248528370317379,0.83001738301408
"OH",2019,0.246971366486727,0.82832767278918
"OK",1990,0.29860852857812,0.832052273467087
"OK",1991,0.297191885219056,0.830403345678079
"OK",1992,0.296493699614068,0.828517284647154
"OK",1993,0.296505380063555,0.82684235852639
"OK",1994,0.296744225740184,0.825343956305205
"OK",1995,0.296494960413614,0.823920684551878
"OK",1996,0.295386495551519,0.821782631748654
"OK",1997,0.295063886837417,0.819486219198397
"OK",1998,0.294940317644164,0.817437126930213
"OK",1999,0.292326164694149,0.814681769502439
"OK",2000,0.290051572430823,0.811893068624769
"OK",2001,0.287501946872026,0.809815407689423
"OK",2002,0.285211001180827,0.807736709963658
"OK",2003,0.283142533350528,0.805767481565766
"OK",2004,0.2808583148972,0.803743468871419
"OK",2005,0.279605150993477,0.80178757971108
"OK",2006,0.278586234624063,0.799526166567893
"OK",2007,0.278406944407375,0.797308954093291
"OK",2008,0.278298631552782,0.79515537850343
"OK",2009,0.278300191630451,0.792661984757793
"OK",2010,0.277315566402053,0.789978786918103
"OK",2011,0.275627121784806,0.787962344844589
"OK",2012,0.273859632859836,0.786298311465287
"OK",2013,0.273179221294223,0.78412307232352
"OK",2014,0.272501815925844,0.782052025856412
"OK",2015,0.272199002429978,0.779634991686917
"OK",2016,0.271601400900739,0.777976181834899
"OK",2017,0.270540958803617,0.776313071755107
"OK",2018,0.269159072999453,0.774944895418674
"OK",2019,0.267501328667812,0.77359930108156
"OR",1990,0.286948040029716,0.944277236376349
"OR",1991,0.282878955044328,0.942658153113515
"OR",1992,0.282848027328441,0.941056336498142
"OR",1993,0.280456232863575,0.939650048507254
"OR",1994,0.280598821503083,0.938284618026543
"OR",1995,0.28021375663436,0.936522745950611
"OR",1996,0.278852185835347,0.934754001326102
"OR",1997,0.278930548283908,0.933230235661908
"OR",1998,0.27843674877679,0.93131230333407
"OR",1999,0.277208413463876,0.929378560204788
"OR",2000,0.275641541495661,0.926769567555022
"OR",2001,0.27307791346844,0.924697305631561
"OR",2002,0.270140182340645,0.922769070855098
"OR",2003,0.267614710140679,0.921034026277451
"OR",2004,0.264992241129828,0.919448667768793
"OR",2005,0.262590356143941,0.917476244062745
"OR",2006,0.260641921848231,0.915418715333613
"OR",2007,0.259059637864323,0.913291820878746
"OR",2008,0.257659838227443,0.911283269669397
"OR",2009,0.255445307987187,0.909083915349472
"OR",2010,0.252920984049213,0.907009293311698
"OR",2011,0.249509560344997,0.904695875761486
"OR",2012,0.246321557752871,0.902923595043961
"OR",2013,0.243486498806364,0.901533932207987
"OR",2014,0.241430252591059,0.899208325301193
"OR",2015,0.239039272950392,0.897271820851279
"OR",2016,0.236608723376372,0.894329453277965
"OR",2017,0.234191800657637,0.89241207879574
"OR",2018,0.231524245280718,0.890650773359197
"OR",2019,0.228909483924673,0.889027457141116
"PA",1990,0.265586876377717,0.893573957942248
"PA",1991,0.26383030644548,0.89168984834459
"PA",1992,0.264314636767653,0.889397524368332
"PA",1993,0.265518092656235,0.887323754237308
"PA",1994,0.266651953592168,0.885354243982229
"PA",1995,0.267011837533159,0.883496060918794
"PA",1996,0.266875627635743,0.881475531534646
"PA",1997,0.267564177865316,0.879601129032548
"PA",1998,0.267919637239998,0.877488716013298
"PA",1999,0.267099566570082,0.875306073441318
"PA",2000,0.265968575987981,0.872848501889382
"PA",2001,0.264816159401966,0.870616319903211
"PA",2002,0.263350972031455,0.86815782070453
"PA",2003,0.261804245418338,0.86562529647284
"PA",2004,0.260696839394195,0.862838922667029
"PA",2005,0.259154264380935,0.860026714880895
"PA",2006,0.257620989977547,0.857191489375307
"PA",2007,0.256120354630877,0.854448330965047
"PA",2008,0.254419242825547,0.851796323980944
"PA",2009,0.252370793135914,0.849318828710324
"PA",2010,0.249585482363529,0.84712001107688
"PA",2011,0.246803440972586,0.844733506645122
"PA",2012,0.244005420800528,0.842407581726745
"PA",2013,0.241491028433955,0.839982815068108
"PA",2014,0.239401553590376,0.837666860359142
"PA",2015,0.237773435477339,0.835524159656142
"PA",2016,0.236323815596206,0.833143082901909
"PA",2017,0.235182079321745,0.830864191448603
"PA",2018,0.233983848975878,0.828754366287053
"PA",2019,0.232584327326012,0.82672153522394
"RI",1990,0.259440653283565,0.933421140264117
"RI",1991,0.256159161093515,0.931061130026349
"RI",1992,0.255508448213032,0.928864950063254
"RI",1993,0.259331975190915,0.926493825311887
"RI",1994,0.261175636836096,0.923820819717312
"RI",1995,0.263196139240631,0.92116436349191
"RI",1996,0.263940491314957,0.918618307697281
"RI",1997,0.265749454090445,0.915613452147699
"RI",1998,0.265701082766412,0.912230460018135
"RI",1999,0.269593868523897,0.908674723808682
"RI",2000,0.269268415299714,0.904755738535307
"RI",2001,0.267756838721761,0.901788974423493
"RI",2002,0.266547216450359,0.898364438857593
"RI",2003,0.265020880353799,0.895017650759515
"RI",2004,0.263638131770675,0.89186369731774
"RI",2005,0.260926889380813,0.888850808490555
"RI",2006,0.258665256947632,0.886442992918796
"RI",2007,0.256320018159205,0.883687453597083
"RI",2008,0.254152831792895,0.880927352813215
"RI",2009,0.251495283994814,0.878054868523204
"RI",2010,0.247805654679167,0.875320576986391
"RI",2011,0.244375498861575,0.87173432518799
"RI",2012,0.241123588473964,0.869189974407868
"RI",2013,0.237664217249671,0.866378031639277
"RI",2014,0.234825784896054,0.86350309109643
"RI",2015,0.232660868412456,0.860373177787352
"RI",2016,0.230781532405348,0.857550838876955
"RI",2017,0.228816120143264,0.855534810495295
"RI",2018,0.227144432464917,0.852557954505725
"RI",2019,0.225176309114646,0.849933120060112
"SC",1990,0.298148468148368,0.692156445515837
"SC",1991,0.294525773553917,0.691245024372592
"SC",1992,0.29233987687766,0.689872347853756
"SC",1993,0.291260044866479,0.687942120167695
"SC",1994,0.29128430772735,0.686892929421598
"SC",1995,0.290020066254386,0.685741968563046
"SC",1996,0.290309520046362,0.685374321690111
"SC",1997,0.289787848576675,0.685393616492076
"SC",1998,0.287843418422218,0.686251015823241
"SC",1999,0.28489499285729,0.686807397421982
"SC",2000,0.282702275693966,0.686290247831693
"SC",2001,0.280583862956781,0.686218310231624
"SC",2002,0.278779978066091,0.686677889232544
"SC",2003,0.277076074314682,0.686851808436842
"SC",2004,0.275090888667823,0.687429424584313
"SC",2005,0.273306792501434,0.688199711953913
"SC",2006,0.271284191482629,0.689182066281813
"SC",2007,0.270113251022139,0.69050428544748
"SC",2008,0.268714523042193,0.691018053449374
"SC",2009,0.266988709053324,0.691691620158471
"SC",2010,0.263669876645104,0.691486348513444
"SC",2011,0.259902088915354,0.691527857270365
"SC",2012,0.256714251251867,0.691488915184232
"SC",2013,0.253754974727544,0.691540654229148
"SC",2014,0.251393715545824,0.692041884751629
"SC",2015,0.24961375225933,0.692715443245601
"SC",2016,0.24787856638042,0.693394955352677
"SC",2017,0.246297349593768,0.69426208678764
"SC",2018,0.244432114199486,0.694994803463938
"SC",2019,0.242359354199903,0.695698187935861
"SD",1990,0.315769164009232,0.918848201336679
"SD",1991,0.315017430070104,0.91771273141207
"SD",1992,0.317725424066465,0.915659489815531
"SD",1993,0.316685106742421,0.915425827276265
"SD",1994,0.314693687653088,0.914907155270324
"SD",1995,0.312020869329539,0.914307009519938
"SD",1996,0.308442455198171,0.910780328557975
"SD",1997,0.308446527452121,0.908608038182104
"SD",1998,0.307358141056057,0.906693581464176
"SD",1999,0.304721939414615,0.903766197768692
"SD",2000,0.301125629098068,0.898575632008721
"SD",2001,0.298945079765479,0.896322027726618
"SD",2002,0.294827767690324,0.89407515591695
"SD",2003,0.291548441921153,0.891801934979554
"SD",2004,0.288330936297696,0.889724245712595
"SD",2005,0.285324303378625,0.88778364214764
"SD",2006,0.28299828998267,0.885799193648288
"SD",2007,0.281732592408255,0.883608737997759
"SD",2008,0.280415805306811,0.881738003113409
"SD",2009,0.279066050278354,0.879148819119107
"SD",2010,0.278665124496732,0.877354606783424
"SD",2011,0.277771774171027,0.87503202485736
"SD",2012,0.275862979056248,0.870770880770089
"SD",2013,0.275048794039292,0.868799832841831
"SD",2014,0.274854586287831,0.867441813905779
"SD",2015,0.274537815519656,0.865143304121369
"SD",2016,0.274542408076051,0.861417665898799
"SD",2017,0.274366800020163,0.858184742710238
"SD",2018,0.273310056469913,0.857838529278546
"SD",2019,0.271931896922995,0.85790344076079
"TN",1990,0.281744867495953,0.831543089660786
"TN",1991,0.278386747277356,0.83038754782711
"TN",1992,0.277875186494676,0.828833829530301
"TN",1993,0.278168882494184,0.826886334121252
"TN",1994,0.278162333186401,0.825541084497226
"TN",1995,0.277569694848971,0.824730952277257
"TN",1996,0.276636839459422,0.823530182808799
"TN",1997,0.275515694643235,0.822774921520874
"TN",1998,0.274892213617664,0.821507546168837
"TN",1999,0.274689973195978,0.82028163908528
"TN",2000,0.273960726326104,0.818294344444388
"TN",2001,0.272258989157836,0.8166938484441
"TN",2002,0.271027989008816,0.815021365036565
"TN",2003,0.270576413879242,0.813559156826519
"TN",2004,0.26973684989652,0.811929805209405
"TN",2005,0.269077226272426,0.810578667503915
"TN",2006,0.268456531257729,0.809114359132869
"TN",2007,0.267609627174258,0.808332039288654
"TN",2008,0.267371235860743,0.807741959029108
"TN",2009,0.265582929578867,0.806639022178652
"TN",2010,0.263259972643353,0.805401970100283
"TN",2011,0.26017475998513,0.803812641119149
"TN",2012,0.257555356468292,0.80208178065411
"TN",2013,0.255515264060705,0.800803622846971
"TN",2014,0.253619850599804,0.799662081540409
"TN",2015,0.252050546412852,0.798648950034668
"TN",2016,0.250624961443031,0.797909121412697
"TN",2017,0.249212713035522,0.79698721037849
"TN",2018,0.247567683472416,0.79621379251173
"TN",2019,0.245646984540151,0.795525930368739
"TX",1990,0.320039304076303,0.855747825421659
"TX",1991,0.318007323253442,0.854484522794424
"TX",1992,0.317166672165997,0.853071312200664
"TX",1993,0.316661593695538,0.851569673440882
"TX",1994,0.316467107252712,0.850354895388736
"TX",1995,0.31530225804432,0.848764562602252
"TX",1996,0.316537267024544,0.847368831430178
"TX",1997,0.316269338531899,0.846359508816398
"TX",1998,0.316561388396228,0.845485640081615
"TX",1999,0.315610398176496,0.84436361708358
"TX",2000,0.313619294498283,0.842687094114784
"TX",2001,0.311961065726212,0.840635495319758
"TX",2002,0.310326286028448,0.838726897821955
"TX",2003,0.309096469867751,0.83704769444378
"TX",2004,0.307840980604512,0.835305652762793
"TX",2005,0.306363698185316,0.833288897421443
"TX",2006,0.305953831361694,0.828223880737582
"TX",2007,0.305340474605072,0.826381128251057
"TX",2008,0.304817109388816,0.824298278512779
"TX",2009,0.304156184716077,0.821993647951047
"TX",2010,0.302412794943786,0.81989710708407
"TX",2011,0.299785940130382,0.818319839220945
"TX",2012,0.296852561490489,0.816192317569976
"TX",2013,0.294745566377619,0.813819883833493
"TX",2014,0.292822670599714,0.811072871707971
"TX",2015,0.29115921714903,0.808206215524279
"TX",2016,0.28952078872525,0.805531694920294
"TX",2017,0.287693424975967,0.802888100779236
"TX",2018,0.285507819330457,0.800676776207456
"TX",2019,0.283163839719166,0.798488826740598
"UT",1990,0.398376754467795,0.958548956431378
"UT",1991,0.393042398498691,0.95749418467451
"UT",1992,0.387838843553377,0.956625085270626
"UT",1993,0.385460629033651,0.955818677162501
"UT",1994,0.381917686077556,0.954225212018082
"UT",1995,0.378101825211985,0.95344500508148
"UT",1996,0.374569143935906,0.952735911828764
"UT",1997,0.372294063923494,0.951696493605009
"UT",1998,0.370179043010951,0.950665755600288
"UT",1999,0.36680807921281,0.949627907103394
"UT",2000,0.362945989800856,0.947670351819691
"UT",2001,0.358752296149038,0.946270878809308
"UT",2002,0.354376154661769,0.94495002828182
"UT",2003,0.351430446622378,0.943946474293653
"UT",2004,0.349442450386829,0.942769343515519
"UT",2005,0.347682953177316,0.941467677956674
"UT",2006,0.347056650407225,0.940111035130768
"UT",2007,0.347881586575439,0.9384273905147
"UT",2008,0.348454710782346,0.936904179413743
"UT",2009,0.348712152840123,0.935229624799104
"UT",2010,0.347542924594247,0.933799271582643
"UT",2011,0.344309802784552,0.932825797758941
"UT",2012,0.341142681911771,0.931173434967363
"UT",2013,0.339310266285667,0.929977844038597
"UT",2014,0.336822184366465,0.928805715182682
"UT",2015,0.334437351496645,0.927690163942673
"UT",2016,0.331920057017596,0.92605464799919
"UT",2017,0.328689840382684,0.924275453218628
"UT",2018,0.32496836898099,0.922891661777996
"UT",2019,0.320843566883908,0.921265967925968
"VA",1990,0.27652936744517,0.782446801323621
"VA",1991,0.274631868732659,0.779375317498191
"VA",1992,0.27374991561832,0.775622058626131
"VA",1993,0.273188952367492,0.77260842782155
"VA",1994,0.27322281541463,0.769976182816713
"VA",1995,0.273311183710598,0.767086418157754
"VA",1996,0.273104529717886,0.764256799553955
"VA",1997,0.273347485343415,0.761158838473065
"VA",1998,0.274729680891731,0.757967708064347
"VA",1999,0.274129900199624,0.754578957608768
"VA",2000,0.273051501326308,0.751547640475402
"VA",2001,0.272418086225727,0.74939507071192
"VA",2002,0.271853372495994,0.74710633765677
"VA",2003,0.27070370926908,0.744885317274643
"VA",2004,0.269988729963916,0.742418476170729
"VA",2005,0.268368987891814,0.739821739305447
"VA",2006,0.266700591955015,0.736923202225777
"VA",2007,0.265394400722487,0.734371177912527
"VA",2008,0.26388537123144,0.731915992553006
"VA",2009,0.262031101180845,0.729532041448222
"VA",2010,0.259882630193381,0.727268682436866
"VA",2011,0.257661654418413,0.725958705888234
"VA",2012,0.255535193302937,0.724217478631852
"VA",2013,0.253349590368991,0.722410025559754
"VA",2014,0.251266124276606,0.719995552877977
"VA",2015,0.249746705497184,0.717328477286252
"VA",2016,0.248593537346616,0.715022973551106
"VA",2017,0.2473166519113,0.712757605020188
"VA",2018,0.246042892804689,0.710923970796889
"VA",2019,0.244557595150336,0.709181831825341
"VT",1990,0.288164972255567,0.988201091363638
"VT",1991,0.284678670291907,0.987859783400105
"VT",1992,0.282684796709216,0.986934985709322
"VT",1993,0.283313832328282,0.985348283334603
"VT",1994,0.284490850170253,0.984783398077542
"VT",1995,0.283756252101012,0.983867626935053
"VT",1996,0.282536158773524,0.982787632158275
"VT",1997,0.27941577827302,0.982134455385532
"VT",1998,0.276884693279326,0.981621076053936
"VT",1999,0.274930831526602,0.981269524693104
"VT",2000,0.272815107165471,0.978704697039786
"VT",2001,0.271562812896608,0.977393858120325
"VT",2002,0.268681695431901,0.976350330331697
"VT",2003,0.265198476025236,0.975191710716702
"VT",2004,0.261669247644857,0.974151503419796
"VT",2005,0.257588757515514,0.972899881683475
"VT",2006,0.253488566236201,0.971462147531193
"VT",2007,0.250161592734983,0.970334300483896
"VT",2008,0.246948254508925,0.96946412006069
"VT",2009,0.242936731875093,0.96786899204087
"VT",2010,0.239821115583044,0.967533660659648
"VT",2011,0.237676800377642,0.965859127436612
"VT",2012,0.234565318085259,0.965033781085786
"VT",2013,0.231248303284841,0.963983328276457
"VT",2014,0.228158678468492,0.963003067749603
"VT",2015,0.225558846862524,0.960501650629542
"VT",2016,0.223016818539678,0.95912496773066
"VT",2017,0.220501838729931,0.957311994669605
"VT",2018,0.217987116365931,0.9566931151679
"VT",2019,0.21541245118103,0.955827746963488
"WA",1990,0.293255433411455,0.905782184655529
"WA",1991,0.289996227334158,0.903423933028018
"WA",1992,0.289909600471404,0.900645002273891
"WA",1993,0.288460234271077,0.898181836092082
"WA",1994,0.288100579684962,0.895223231452974
"WA",1995,0.287026318242913,0.892273108671057
"WA",1996,0.287041095000084,0.889213040506464
"WA",1997,0.286831465790457,0.886048311933554
"WA",1998,0.287180378683858,0.882708774080251
"WA",1999,0.28668851552161,0.87951231685267
"WA",2000,0.285292204803915,0.875823109740747
"WA",2001,0.282006247533714,0.872590641529961
"WA",2002,0.278882628876821,0.869432512897059
"WA",2003,0.276347513112056,0.866490719784932
"WA",2004,0.27443395760721,0.863447244501019
"WA",2005,0.271422121824012,0.860282182185462
"WA",2006,0.269030992097794,0.85673702935901
"WA",2007,0.267672632125823,0.85339189892514
"WA",2008,0.266109041269654,0.849911866863571
"WA",2009,0.264552917422706,0.846635718191698
"WA",2010,0.262436247095062,0.843805494132286
"WA",2011,0.258919961497823,0.840434668541287
"WA",2012,0.255927672349573,0.836930180955416
"WA",2013,0.253741643613535,0.833667648623597
"WA",2014,0.251418247951176,0.829877719037997
"WA",2015,0.249277010331455,0.825985666259565
"WA",2016,0.247541012596557,0.822292708023322
"WA",2017,0.245834434586377,0.818003352119969
"WA",2018,0.243738693483366,0.813775199966932
"WA",2019,0.241671944700996,0.809636589772174
"WI",1990,0.295674313017146,0.93013463791466
"WI",1991,0.292429229809463,0.928326668805923
"WI",1992,0.291399407569311,0.926581337438348
"WI",1993,0.290166609339948,0.924765909344334
"WI",1994,0.290126883688459,0.922848686653117
"WI",1995,0.288619543607551,0.921156040422494
"WI",1996,0.287391591488008,0.919209917579129
"WI",1997,0.287381273792002,0.917696834518467
"WI",1998,0.287486843277576,0.916217727333818
"WI",1999,0.286965469054315,0.914099814239257
"WI",2000,0.285444228776373,0.911530128680709
"WI",2001,0.283995720231892,0.909609411051012
"WI",2002,0.281452048625918,0.9076745558718
"WI",2003,0.278641984974822,0.905928654222156
"WI",2004,0.276327496460844,0.904343033565674
"WI",2005,0.27352787493198,0.902573597688926
"WI",2006,0.271345036578992,0.900757935010322
"WI",2007,0.269625853825897,0.89888972557267
"WI",2008,0.267894180389421,0.897040345357451
"WI",2009,0.265970679791945,0.895215498872517
"WI",2010,0.26373949450617,0.893460914949982
"WI",2011,0.261560678444278,0.891795120596892
"WI",2012,0.258860726298785,0.890262519318317
"WI",2013,0.256264779699461,0.888611225093494
"WI",2014,0.253879101629568,0.886903212626217
"WI",2015,0.251948293160491,0.88519252066503
"WI",2016,0.250062882971153,0.883618345058784
"WI",2017,0.248312575796356,0.882102751103332
"WI",2018,0.24634905842643,0.88126867658297
"WI",2019,0.244244073870137,0.880534841614349
"WV",1990,0.277128980646543,0.963685212334621
"WV",1991,0.273144181883379,0.963586631716178
"WV",1992,0.270334484577772,0.963484201896426
"WV",1993,0.268460814320903,0.962876725066147
"WV",1994,0.266290050488321,0.962571295321247
"WV",1995,0.265749849207655,0.962183473158963
"WV",1996,0.263066104603447,0.961593870555758
"WV",1997,0.260526971111745,0.961261889723178
"WV",1998,0.257967987600855,0.960545469867136
"WV",1999,0.254353821809152,0.960424417940401
"WV",2000,0.250939529756433,0.958215759529081
"WV",2001,0.247762257831196,0.957810823428057
"WV",2002,0.245582453664367,0.957351610212394
"WV",2003,0.243722462402644,0.956678686416946
"WV",2004,0.243088396080681,0.956030428784247
"WV",2005,0.241629185956324,0.955445560870358
"WV",2006,0.240542761358315,0.954451855450372
"WV",2007,0.239846525616504,0.953682338341552
"WV",2008,0.239575397623227,0.952878591106933
"WV",2009,0.238593984657223,0.951903776163223
"WV",2010,0.236388620884363,0.951417266059014
"WV",2011,0.233983066323834,0.950383585420683
"WV",2012,0.23238596952294,0.94975744154686
"WV",2013,0.231294979163003,0.94898037341538
"WV",2014,0.230395530873663,0.9483284301772
"WV",2015,0.229398767677316,0.947741917971825
"WV",2016,0.228419304399781,0.947166693154592
"WV",2017,0.227203132189032,0.94688894465835
"WV",2018,0.226001792393799,0.946558509686076
"WV",2019,0.224575885795083,0.946270032536394
"WY",1990,0.330170380656395,0.965209724701889
"WY",1991,0.327742455254104,0.964854330880112
"WY",1992,0.324767131866741,0.964296055129104
"WY",1993,0.321458693120206,0.963767304119168
"WY",1994,0.318029161973253,0.964042033551052
"WY",1995,0.313698573666419,0.964172644076181
"WY",1996,0.310498251622908,0.963408014060762
"WY",1997,0.307289187273088,0.963553042081843
"WY",1998,0.303936330831909,0.962686460725325
"WY",1999,0.299855626499654,0.961281467322787
"WY",2000,0.293922718996561,0.958624317216265
"WY",2001,0.288850658132807,0.956721526229286
"WY",2002,0.283930346368224,0.955843501320955
"WY",2003,0.279597102410751,0.955322542521348
"WY",2004,0.275981819110362,0.954394566161075
"WY",2005,0.272494588228887,0.953545317869834
"WY",2006,0.270172021573966,0.952250668207482
"WY",2007,0.269888721871985,0.951168121209402
"WY",2008,0.27030471959168,0.950578983706411
"WY",2009,0.270527336737811,0.949256141366185
"WY",2010,0.268255956293059,0.949233551879848
"WY",2011,0.265764614427313,0.947974524897805
"WY",2012,0.263324107894257,0.943292180355888
"WY",2013,0.26314758761909,0.941189303960338
"WY",2014,0.262569717319765,0.941724989743035
"WY",2015,0.263168679657043,0.941837015230195
"WY",2016,0.262112407247332,0.941227116729286
"WY",2017,0.260203720305183,0.940219128013528
"WY",2018,0.257942766719587,0.939134454407108
"WY",2019,0.256016753087209,0.938487349656766
